Refdist,Depth,PTMP,PSAL,Sigma0,Vrel,Vladcp,Vabs
747.899437778131,185,0.493266120772302,0.0669938202741432,0.0526846532485208,0.00951061507524176,0.0574632419692454,0.0495766938225132
747.899437778131,195,0.483811226634958,0.0665464589603402,0.0514463865299359,0.00919467820271151,0.0583566062404483,0.0494441789946382
747.899437778131,205,0.471397246302171,0.0656729746064648,0.0503147475843264,0.00888493816698352,0.0575085652498112,0.0493109606203526
747.899437778131,215,0.462059250291644,0.065387217993002,0.0490371850726942,0.00858129736601596,0.0612132151582734,0.0491818037796191
747.899437778131,225,0.456051195064962,0.0649071075519463,0.0483913248457411,0.00828276431393699,0.0558514090990016,0.0490543353088985
747.899437778131,235,0.448892732970029,0.0651396636965389,0.0477865838620994,0.00798366315038252,0.0574465013805157,0.0489216066554493
747.899437778131,245,0.437294916264164,0.0652653996313489,0.0468187093931446,0.00768107804247108,0.0554498811258663,0.0487856813322433
747.899437778131,255,0.428300133238517,0.0646824901935803,0.0459048790539454,0.00736984158660328,0.0528093900253525,0.0486472107647062
747.899437778131,265,0.421421810383109,0.0639812374084449,0.0451701725927581,0.00704781622668995,0.0513680762314125,0.0485072988304737
747.899437778131,275,0.416377201984104,0.0636572495036964,0.0445696807922061,0.00672561382422413,0.0514316120573803,0.0483693982930574
747.899437778131,285,0.410637759507956,0.0632593364430448,0.0439061562103104,0.00641031106962159,0.0485723708258469,0.0482339765167458
747.899437778131,295,0.40187981737615,0.0622359975307773,0.0435232363718,0.00609965765436969,0.0481755610482838,0.048100276442618
747.899437778131,305,0.395194435179014,0.0616482246777142,0.042900298123998,0.0057877387898471,0.0477030465378772,0.0479667542175439
747.899437778131,315,0.387471135445556,0.0609594729165898,0.0420781455508367,0.00547402281816577,0.0439646257596936,0.0478328045884729
747.899437778131,325,0.382530152808683,0.0606469328694682,0.0413779837846321,0.00516117467652458,0.0439851526080981,0.0477004013545843
747.899437778131,335,0.381157327316194,0.0608102268975655,0.0409955846304881,0.00485104433104564,0.0458062232951814,0.0475681835508598
747.899437778131,345,0.377607829331926,0.0609551523670269,0.0406783516232983,0.00454411684180223,0.0430151435876025,0.0474348154086943
747.899437778131,355,0.364869059713164,0.0591844798905493,0.0398039873712851,0.00423657599103654,0.0424207177260846,0.0472982431685632
747.899437778131,365,0.357138533807041,0.0584893784560209,0.0386943326289655,0.00392773319622112,0.0422808348913627,0.0471561641591145
747.899437778131,375,0.353472902772637,0.0590142648983217,0.037873897222689,0.00361943292673858,0.0429575627649756,0.0470135637398521
747.899437778131,385,0.347165920045669,0.0590821232361965,0.0374656988915138,0.00330356130032665,0.04048538812741,0.0468722980994785
747.899437778131,395,0.338113409535873,0.0578286110852963,0.0370592616279103,0.00296380849875985,0.0403548005573949,0.0467267611290885
747.899437778131,405,0.333377359701794,0.0568438747956081,0.0375316048631067,0.00260820374771339,0.0395479598436668,0.0465753999983156
747.899437778131,415,0.330451712225635,0.056082701336905,0.0380429478143331,0.00225017233453067,0.0399997350936961,0.0464210635456392
747.899437778131,425,0.339934726905012,0.0568202087208314,0.0385093369968796,0.00191341666034238,0.042406792539655,0.0462699847369859
742.899437778131,15,1.51066855458909,0.0707447422374871,0.283384184079723,0.0160015808942841,0.0952249458852765,0.0522211436702955
742.899437778131,25,1.53827299440424,0.0697526562758828,0.284622044579494,0.0158584412513862,0.093812860197119,0.0524606986386859
742.899437778131,35,1.49940108433708,0.0684620088731564,0.276889063656769,0.0156371759201178,0.0891451395284755,0.0529242034531257
742.899437778131,45,1.33348314358944,0.0663338645235202,0.248979198618526,0.0150171553338081,0.0850517949962178,0.0533822867196045
742.899437778131,55,1.09007119411245,0.06322639968556,0.196012238801839,0.0143098717889856,0.0663733251523556,0.0535150819727513
742.899437778131,65,0.846336993359434,0.0612576105348781,0.134644901025057,0.0138520286593891,0.0633883620299986,0.053529773608438
742.899437778131,75,0.718334537516315,0.0605481695789116,0.101069515640173,0.0136241358364293,0.0583576825090093,0.0534653906079861
742.899437778131,85,0.615494793959426,0.0630960411559478,0.0763970350539747,0.0134398525307859,0.0623978662895041,0.0533064829153243
742.899437778131,95,0.568733546515627,0.0647425085022961,0.0653992117993716,0.013160161286311,0.0624702748339804,0.0531442924344056
742.899437778131,105,0.551213533041299,0.0664702127689409,0.0622022872789741,0.0128642925315206,0.0604965173906265,0.053019488361166
742.899437778131,115,0.546091095124149,0.0686380895426136,0.0598099002592486,0.0125691077996046,0.0591400391495195,0.0529423875412121
742.899437778131,125,0.546514163233629,0.0694935774241967,0.0589883849412541,0.0122596459965094,0.0606896190870125,0.0528799706961369
742.899437778131,135,0.542087759208168,0.0695405822128285,0.0579693523312352,0.0119535394794854,0.0624731314937004,0.0528251015364394
742.899437778131,145,0.534982634432473,0.0692282086683303,0.0571186743491294,0.0116554329594376,0.0621900760414865,0.0527682633523086
742.899437778131,155,0.529419369143129,0.0688480881928807,0.0567755025841796,0.0113614166306731,0.0628962780516132,0.0527014241477456
742.899437778131,165,0.527359917276497,0.0686895167942691,0.0567291417616188,0.0110658782649576,0.0606934564421524,0.052622633911259
742.899437778131,175,0.521496195723685,0.0685691703883854,0.0558138939605333,0.0107616101977713,0.0616157981822311,0.0525342520763467
742.899437778131,185,0.507276267594778,0.0676371570208695,0.054246362955721,0.0104477219081864,0.0598553067084477,0.0524430261137746
742.899437778131,195,0.498605069661981,0.0673992258832969,0.0529048274641014,0.0101378929030511,0.0604024420365245,0.0523527407950792
742.899437778131,205,0.486675422716203,0.0665930838112769,0.0516782956782245,0.00983478513208416,0.0596925874247078,0.0522618069211533
742.899437778131,215,0.476592962351675,0.0661833866775336,0.050332915174829,0.00953629244441622,0.0634202410917773,0.0521739519293584
742.899437778131,225,0.47070521404637,0.0658371077225629,0.0496476961952176,0.00924210748988445,0.058528977907534,0.0520877614732881
742.899437778131,235,0.463530560384923,0.0661541283224711,0.0489881767473266,0.0089473407297107,0.0603026449378042,0.0519968820080995
742.899437778131,245,0.452834696880603,0.0663655983046096,0.0480375904663576,0.00864930587283469,0.0583954547483272,0.0519027648923415
742.899437778131,255,0.444242853520521,0.0658237872670846,0.0471630664561962,0.00834514519229454,0.0554689900700472,0.0518081201356112
742.899437778131,265,0.437625990706824,0.0651498959130761,0.0464774507345376,0.0080333795658045,0.0537028035320641,0.0517147291068877
742.899437778131,275,0.431221801969601,0.0646792366014358,0.0458159968057389,0.00772100170347453,0.0530293985659817,0.0516244130414316
742.899437778131,285,0.424681540445385,0.0642252715522461,0.0450649906968489,0.0074154407300789,0.050790305401825,0.0515368292969954
742.899437778131,295,0.415457773407828,0.0631598102314917,0.0446152523251599,0.00711524630112243,0.0504426871837739,0.0514517868767755
742.899437778131,305,0.40915873176106,0.0625814391253459,0.0439659933803613,0.00681509223881556,0.0496566865340263,0.0513679760947315
742.899437778131,315,0.401977829275531,0.0620211373047711,0.0430755147568138,0.00651407327278152,0.0461295074676871,0.0512841825431435
742.899437778131,325,0.396823680255085,0.0617099349618942,0.042316438280707,0.00621389309245638,0.0463324724410269,0.0512017597925401
742.899437778131,335,0.395295864998869,0.0617698705734479,0.0418144523475976,0.00591503007025518,0.0483381661974944,0.0511194350115068
742.899437778131,345,0.390917921321996,0.0617673563086918,0.0414135321050541,0.00561615717085619,0.0458324103885555,0.0510352611962533
742.899437778131,355,0.377479473269925,0.0601348302222698,0.0404372444815523,0.00531158052600698,0.0450118363281657,0.05094563646756
742.899437778131,365,0.369038579354417,0.0595312127720704,0.0392334883589607,0.00499993076811416,0.0449562970543795,0.0508481873911247
742.899437778131,375,0.364446023071818,0.0599987739467028,0.0383787094367567,0.00468626655085657,0.0457731903508832,0.0507496993846848
742.899437778131,385,0.3580986343369,0.0600636059064435,0.0378696544205793,0.00436492210599421,0.0436577857770564,0.0506554400161311
742.899437778131,395,0.349690244056735,0.0588646850437135,0.0373663980342431,0.00401989242812256,0.043362377990993,0.0505626469761028
742.899437778131,405,0.344382866550009,0.0579088259125208,0.0376308349004018,0.00365703911746888,0.0423829530670918,0.0504670142656548
742.899437778131,415,0.340610357955508,0.0571201233302769,0.037959896644282,0.00328649303987409,0.0424261371471828,0.0503666116251203
742.899437778131,425,0.348894365725253,0.0577851876583838,0.0382797291842311,0.00292849179035975,0.044931718259852,0.0502662466114381
737.899437778131,15,1.51403228907463,0.0717636968025144,0.282524153876042,0.0178383307731952,0.0981912732192205,0.0550560676674701
737.899437778131,25,1.54835256190624,0.0708858812040245,0.284638993325221,0.0176518476250075,0.0975669105698444,0.0553949517026067
737.899437778131,35,1.51228046038345,0.0694980326399091,0.27739050652825,0.0173765300826077,0.0933686574027625,0.0559768118994585
737.899437778131,45,1.36200690559884,0.0670183084504126,0.252159407778791,0.0166645548186606,0.0903066728771141,0.0564773610133474
737.899437778131,55,1.11781170026228,0.0642139521175951,0.199262579876037,0.0158202904720161,0.0725279839501776,0.0565293131519904
737.899437778131,65,0.864094491432304,0.0621321212145252,0.135724046822544,0.015196028447568,0.0699115068560244,0.0564363449843497
737.899437778131,75,0.726416878412154,0.0617661884618052,0.0996965164332815,0.0148013235277696,0.0642129236861858,0.0562421437319454
737.899437778131,85,0.623576422324398,0.0641963082286427,0.076192296668216,0.0144823261340128,0.0668243609305346,0.0559629496423388
737.899437778131,95,0.579109452035492,0.0655079672457433,0.0662980643813185,0.0141183715103246,0.0654345796134106,0.0557438224032859
737.899437778131,105,0.562119175311728,0.0669823212010031,0.0634399142226013,0.0137805553025444,0.0639158145256947,0.0556023986963467
737.899437778131,115,0.557831910676263,0.0690883017860177,0.0613315746704916,0.0134701831235022,0.0621773372381477,0.0555409327935704
737.899437778131,125,0.559106670544762,0.0699343030448063,0.0607028089715392,0.0131626571872731,0.0629852595070366,0.0555132896034881
737.899437778131,135,0.554393027519799,0.0699080849799748,0.0597196156556575,0.0128627659214196,0.0654064005776826,0.0554977648885929
737.899437778131,145,0.546305847795704,0.069551512750399,0.0587831922850913,0.0125699876531626,0.0653474304813208,0.0554802607268118
737.899437778131,155,0.540402449354149,0.0692537198725782,0.0582912895106446,0.0122805062072857,0.0659986771762686,0.0554523392443268
737.899437778131,165,0.538810796561625,0.0692315503321157,0.0581653795354549,0.011990746934901,0.0633978045522262,0.0554110962490663
737.899437778131,175,0.534826940978502,0.0692864282188812,0.0573124039262429,0.01169280375784,0.0638570131032197,0.0553600873447308
737.899437778131,185,0.521286414417254,0.0682804937675958,0.0558080726629213,0.0113848287411311,0.06224737144765,0.0553093584050361
737.899437778131,195,0.513398912689004,0.0682519928062535,0.054363268398267,0.0110811076033907,0.0624482778326006,0.0552613025955201
737.899437778131,205,0.501953599130235,0.067513193016089,0.0530418437721226,0.0107846320971848,0.0618766095996043,0.055212653221954
737.899437778131,215,0.491126674411706,0.0669795553620652,0.0516286452769638,0.0104912875228165,0.0656272670252812,0.0551661000790978
737.899437778131,225,0.485359233027778,0.0667671078931794,0.0509040675446941,0.0102014506658319,0.0612065467160663,0.0551211876376777
737.899437778131,235,0.478168387799817,0.0671685929484034,0.0501897696325539,0.00991101830903888,0.0631587884950927,0.0550721573607498
737.899437778131,245,0.468374477497041,0.0674657969778702,0.0492564715395706,0.0096175337031983,0.0613410283707881,0.0550198484524397
737.899437778131,255,0.460185573802525,0.0669650843405889,0.0484212538584471,0.00932044879798581,0.0581285901147418,0.0549690295065163
737.899437778131,265,0.453830171030538,0.0663185544177072,0.0477847288763171,0.00901894290491906,0.0560375308327157,0.0549221593833016
737.899437778131,275,0.446066401955098,0.0657012236991751,0.0470623128192717,0.00871638958272493,0.0546271850745832,0.0548794277898059
737.899437778131,285,0.438725321382814,0.0651912066614475,0.0462238251833875,0.00842057039053621,0.0530082399778032,0.0548396820772449
737.899437778131,295,0.429035729439506,0.0640836229322061,0.0457072682785199,0.00813083494787516,0.0527098133192641,0.0548032973109331
737.899437778131,305,0.423123028343105,0.0635146535729776,0.0450316886367246,0.00784244568778402,0.0516103265301753,0.0547691979719191
737.899437778131,315,0.416484523105507,0.0630828016929524,0.0440728839627908,0.00755412372739727,0.0482943891756805,0.0547355604978141
737.899437778131,325,0.411117207701488,0.0627729370543201,0.043254892776782,0.00726661150838818,0.0486797922739557,0.054703118230496
737.899437778131,335,0.409434402681544,0.0627295142493304,0.0426333200647071,0.00697901580946472,0.0508701090998075,0.0546706864721539
737.899437778131,345,0.404228013312066,0.0625795602503567,0.0421487125868098,0.00668819749991015,0.0486496771895084,0.0546357069838122
737.899437778131,355,0.390089886826687,0.0610851805539903,0.0410705015918195,0.00638658506097742,0.0476029549302468,0.0545930297665569
737.899437778131,365,0.380938624901793,0.0605730470881199,0.0397726440889558,0.00607212834000719,0.0476317592173964,0.0545402106231348
737.899437778131,375,0.375419143370999,0.060983282995084,0.0388835216508243,0.00575310017497456,0.0485888179367908,0.0544858350295175
737.899437778131,385,0.369031348628132,0.0610450885766905,0.0382736099496448,0.00542628291166176,0.0468301834267028,0.0544385819327837
737.899437778131,395,0.361267078577598,0.0599007590021308,0.0376735344405758,0.00507597635748527,0.0463699554245911,0.0543985328231172
737.899437778131,405,0.355388373398224,0.0589737770294335,0.0377300649376969,0.00470587448722437,0.0452179462905168,0.0543586285329939
737.899437778131,415,0.350769003685381,0.0581575453236488,0.0378768454742309,0.0043228137452175,0.0448525392006695,0.0543121597046014
737.899437778131,425,0.357854004545493,0.0587501665959362,0.0380501213715826,0.00394356692037713,0.0474566439800491,0.0542625084858903
732.899437778131,15,1.51739602356017,0.0727826513675416,0.281664123672361,0.0196750806521063,0.101157600553165,0.0578909916646448
732.899437778131,25,1.55843212940824,0.0720191061321662,0.284655942070949,0.0194452539986288,0.10132096094257,0.0583292047665276
732.899437778131,35,1.52515983642982,0.0705340564066617,0.277891949399732,0.0191158842450975,0.0975921752770496,0.0590294203457914
732.899437778131,45,1.39053066760823,0.0677027523773051,0.255339616939055,0.018311954303513,0.0955615507580103,0.0595724353070904
732.899437778131,55,1.14555220641211,0.0652015045496301,0.202512920950235,0.0173307091550466,0.0786826427479996,0.0595435443312294
732.899437778131,65,0.881851989505175,0.0630066318941722,0.136803192620031,0.0165400282357469,0.0764346516820503,0.0593429163602615
732.899437778131,75,0.734499219307992,0.0629842073446987,0.0983235172263903,0.0159785112191098,0.0700681648633624,0.0590188968559048
732.899437778131,85,0.63165805068937,0.0652965753013376,0.0759875582824572,0.0155247997372396,0.071250855571565,0.0586194163693532
732.899437778131,95,0.589485357555358,0.0662734259891906,0.0671969169632655,0.0150765817343382,0.0683988843928407,0.0583433523721662
732.899437778131,105,0.573024817582157,0.0674944296330654,0.0646775411662285,0.0146968180735681,0.0673351116607629,0.0581853090315273
732.899437778131,115,0.569572726228376,0.0695385140294217,0.0628532490817346,0.0143712584473998,0.0652146353267759,0.0581394780459287
732.899437778131,125,0.571699177855895,0.070375028665416,0.0624172330018242,0.0140656683780367,0.0652808999270607,0.0581466085108393
732.899437778131,135,0.56669829583143,0.0702755877471211,0.0614698789800798,0.0137719923633538,0.0683396696616648,0.0581704282407465
732.899437778131,145,0.557629061158936,0.0698748168324677,0.0604477102210532,0.0134845423468877,0.0685047849211552,0.058192258101315
732.899437778131,155,0.551385529565169,0.0696593515522757,0.0598070764371097,0.0131995957838982,0.069101076300924,0.058203254340908
732.899437778131,165,0.550261675846753,0.0697735838699622,0.0596016173092909,0.0129156156048445,0.0661021526623,0.0581995585868735
732.899437778131,175,0.548157686233319,0.0700036860493769,0.0588109138919525,0.0126239973179086,0.0660982280242084,0.0581859226131148
732.899437778131,185,0.53529656123973,0.068923830514322,0.0573697823701215,0.0123219355740758,0.0646394361868523,0.0581756906962975
732.899437778131,195,0.528192755716026,0.0691047597292102,0.0558217093324326,0.0120243223037304,0.0644941136286768,0.058169864395961
732.899437778131,205,0.517231775544266,0.0684333022209011,0.0544053918660206,0.0117344790622854,0.0640606317745009,0.0581634995227547
732.899437778131,215,0.505660386471737,0.0677757240465967,0.0529243753790986,0.0114462826012167,0.067834292958785,0.0581582482288372
732.899437778131,225,0.500013252009186,0.067697108063796,0.0521604388941706,0.0111607938417794,0.0638841155245986,0.0581546138020673
732.899437778131,235,0.49280621521471,0.0681830575743355,0.0513913625177811,0.0108746958883671,0.0660149320523812,0.0581474327134
732.899437778131,245,0.48391425811348,0.0685659956511308,0.0504753526127837,0.0105857615335619,0.064286601993249,0.0581369320125379
732.899437778131,255,0.476128294084529,0.0681063814140932,0.0496794412606979,0.0102957524036771,0.0607881901594364,0.0581299388774213
732.899437778131,265,0.470034351354253,0.0674872129223383,0.0490920070180966,0.0100045062440336,0.0583722581333674,0.0581295896597155
732.899437778131,275,0.460911001940594,0.0667232107969145,0.0483086288328045,0.00971177746197533,0.0562249715831846,0.0581344425381801
732.899437778131,285,0.452769102320243,0.0661571417706489,0.047382659669926,0.00942570005099352,0.0552261745537813,0.0581425348574945
732.899437778131,295,0.442613685471184,0.0650074356329204,0.0467992842318798,0.0091464235946279,0.0549769394547543,0.0581548077450906
732.899437778131,305,0.43708732492515,0.0644478680206093,0.0460973838930879,0.00886979913675248,0.0535639665263243,0.0581704198491067
732.899437778131,315,0.430991216935482,0.0641444660811337,0.0450702531687679,0.00859417418201302,0.0504592708836739,0.0581869384524847
732.899437778131,325,0.42541073514789,0.0638359391467461,0.044193347272857,0.00831932992431998,0.0510271121068845,0.0582044766684519
732.899437778131,335,0.423572940364218,0.0636891579252128,0.0434521877818166,0.00804300154867425,0.0534020520021204,0.0582219379328009
732.899437778131,345,0.417538105302136,0.0633917641920217,0.0428838930685655,0.00776023782896411,0.0514669439904614,0.0582361527713712
732.899437778131,355,0.402700300383449,0.0620355308857107,0.0417037587020868,0.00746158959594786,0.0501940735323278,0.0582404230655538
732.899437778131,365,0.39283867044917,0.0616148814041694,0.0403117998189509,0.00714432591190023,0.0503072213804132,0.058232233855145
732.899437778131,375,0.38639226367018,0.0619677920434652,0.0393883338648919,0.00681993379909254,0.0514044455226984,0.0582219706743502
732.899437778131,385,0.379964062919364,0.0620265712469375,0.0386775654787104,0.00648764371732932,0.0500025810763493,0.0582217238494362
732.899437778131,395,0.37284391309846,0.060936832960548,0.0379806708469086,0.00613206028684798,0.0493775328581892,0.0582344186701316
732.899437778131,405,0.366393880246438,0.0600387281463462,0.0378292949749919,0.00575470985697986,0.0480529395139418,0.0582502428003331
732.899437778131,415,0.360927649415254,0.0591949673170207,0.0377937943041797,0.00535913445056092,0.0472789412541561,0.0582577077840825
732.899437778131,425,0.366813643365734,0.0597151455334885,0.0378205135589341,0.0049586420503945,0.0499815697002461,0.0582587703603425
727.899437778131,15,1.52075975804571,0.0738016059325688,0.280804093468681,0.0215118305310174,0.104123927887109,0.0607259156618194
727.899437778131,25,1.56851169691025,0.0731523310603078,0.284672890816676,0.0212386603722501,0.105075011315295,0.0612634578304484
727.899437778131,35,1.5380392124762,0.0715700801734144,0.278393392271213,0.0208552384075874,0.101815693151337,0.0620820287921243
727.899437778131,45,1.41905442961762,0.0683871963041976,0.25851982609932,0.0199593537883654,0.100816428638907,0.0626675096008333
727.899437778131,55,1.17329271256194,0.0661890569816651,0.205763262024433,0.0188411278380771,0.0848373015458217,0.0625577755104685
727.899437778131,65,0.899609487578045,0.0638811425738192,0.137882338417518,0.0178840280239258,0.0829577965080762,0.0622494877361733
727.899437778131,75,0.742581560203831,0.0642022262275922,0.096950518019499,0.0171556989104501,0.0759234060405389,0.0617956499798641
727.899437778131,85,0.639739679054342,0.0663968423740325,0.0757828198966984,0.0165672733404665,0.0756773502125955,0.0612758830963677
727.899437778131,95,0.599861263075224,0.0670388847326379,0.0680957695452125,0.0160347919583518,0.0713631891722709,0.0609428823410465
727.899437778131,105,0.583930459852586,0.0680065380651277,0.0659151681098558,0.0156130808445919,0.070754408795831,0.060768219366708
727.899437778131,115,0.58131354178049,0.0699887262728257,0.0643749234929776,0.0152723337712974,0.0682519334154041,0.0607380232982871
727.899437778131,125,0.584291685167028,0.0708157542860256,0.0641316570321093,0.0149686795688004,0.0675765403470848,0.0607799274181906
727.899437778131,135,0.579003564143061,0.0706430905142674,0.0632201423045021,0.014681218805288,0.0712729387456471,0.0608430915929
727.899437778131,145,0.568952274522167,0.0701981209145364,0.0621122281570151,0.0143990970406127,0.0716621393609896,0.0609042554758182
727.899437778131,155,0.562368609776189,0.0700649832319732,0.0613228633635747,0.0141186853605108,0.0722034754255794,0.0609541694374891
727.899437778131,165,0.561712555131881,0.0703156174078088,0.061037855083127,0.0138404842747879,0.0688065007723738,0.0609880209246808
727.899437778131,175,0.561488431488136,0.0707209438798726,0.0603094238576621,0.0135551908779773,0.068339442945197,0.0610117578814988
727.899437778131,185,0.549306708062207,0.0695671672610483,0.0589314920773217,0.0132590424070205,0.0670315009260546,0.061042022987559
727.899437778131,195,0.542986598743049,0.0699575266521668,0.0572801502665981,0.01296753700407,0.066539949424753,0.061078426196402
727.899437778131,205,0.532509951958298,0.0693534114257132,0.0557689399599187,0.0126843260273861,0.0662446539493975,0.0611143458235554
727.899437778131,215,0.520194098531767,0.0685718927311283,0.0542201054812335,0.012401277679617,0.0700413188922889,0.0611503963785766
727.899437778131,225,0.514667270990593,0.0686271082344126,0.0534168102436471,0.0121201370177268,0.0665616843331309,0.0611880399664569
727.899437778131,235,0.507444042629604,0.0691975222002678,0.0525929554030084,0.0118383734676952,0.0688710756096696,0.0612227080660503
727.899437778131,245,0.499454038729919,0.0696661943243914,0.0516942336859967,0.0115539893639255,0.0672321756157099,0.0612540155726361
727.899437778131,255,0.492071014366533,0.0692476784875975,0.0509376286629488,0.0112710560093683,0.063447790204131,0.0612908482483264
727.899437778131,265,0.486238531677967,0.0686558714269694,0.0503992851598761,0.0109900695831482,0.060706985434019,0.0613370199361295
727.899437778131,275,0.475755601926091,0.0677451978946539,0.0495549448463373,0.0107071653412257,0.057822758091786,0.0613894572865544
727.899437778131,285,0.466812883257672,0.0671230768798502,0.0485414941564646,0.0104308297114508,0.0574441091297595,0.0614453876377441
727.899437778131,295,0.456191641502862,0.0659312483336348,0.0478913001852397,0.0101620122413806,0.0572440655902445,0.0615063181792481
727.899437778131,305,0.451051621507196,0.0653810824682411,0.0471630791494511,0.00989715258572094,0.0555176065224734,0.0615716417262943
727.899437778131,315,0.445497910765457,0.065206130469315,0.0460676223747449,0.00963422463662877,0.0526241525916673,0.0616383164071553
727.899437778131,325,0.439704262594292,0.0648989412391721,0.0451318017689319,0.00937204834025178,0.0533744319398133,0.0617058351064077
727.899437778131,335,0.437711478046893,0.0646488016010953,0.0442710554989261,0.00910698728788379,0.0559339949044334,0.061773189393448
727.899437778131,345,0.430848197292205,0.0642039681336866,0.0436190735503212,0.00883227815801808,0.0542842107914144,0.0618365985589301
727.899437778131,355,0.41531071394021,0.0629858812174312,0.042337015812354,0.0085365941309183,0.0527851921344089,0.0618878163645507
727.899437778131,365,0.404738715996546,0.062656715720219,0.040850955548946,0.00821652348379326,0.0529826835434301,0.0619242570871551
727.899437778131,375,0.397365383969362,0.0629523010918463,0.0398931460789596,0.00788676742321053,0.054220073108606,0.0619581063191829
727.899437778131,385,0.390896777210596,0.0630080539171844,0.0390815210077759,0.00754900452299687,0.0531749787259957,0.0620048657660888
727.899437778131,395,0.384420747619322,0.0619729069189652,0.0382878072532413,0.00718814421621069,0.0523851102917873,0.0620703045171459
727.899437778131,405,0.377399387094653,0.0611036792632589,0.037928525012287,0.00680354522673535,0.0508879327373669,0.0621418570676723
727.899437778131,415,0.371086295145127,0.0602323893103926,0.0377107431341286,0.00639545515590433,0.0497053433076428,0.0622032558635635
727.899437778131,425,0.375773282185974,0.0606801244710409,0.0375909057462856,0.00597371718041188,0.0525064954204431,0.0622550322347947
722.899437778131,15,1.54139699605863,0.0751774258640846,0.281063851727511,0.0231243484270935,0.0917486773949878,0.0587447368923993
722.899437778131,25,1.59165670409572,0.0744724687860246,0.284534130416023,0.0228556210215466,0.0929622527221892,0.0591538306726186
722.899437778131,35,1.54272556336364,0.0729047949711277,0.274096173105202,0.0224671342131377,0.0915630811057996,0.0596935294004262
722.899437778131,45,1.39439518603104,0.0694370021809016,0.247797464491393,0.0215825460995896,0.0930295877178377,0.0599948430762344
722.899437778131,55,1.13051165603752,0.067509895537283,0.191593100114448,0.0205107779029038,0.0793522929123273,0.0597659146089428
722.899437778131,65,0.878578327937653,0.066034418821253,0.129480074390452,0.0196483649742475,0.0781806571950018,0.0594502304214065
722.899437778131,75,0.729183523290172,0.0663899280396612,0.0917501654739545,0.0190199402422618,0.0722428206853645,0.059082505999299
722.899437778131,85,0.635971574181666,0.0684451745893785,0.0732746088734347,0.0184955179982426,0.0713781901927748,0.0586670746468133
722.899437778131,95,0.597922988185117,0.0690701252592656,0.066310994340075,0.0180109897963958,0.0671904044484713,0.05839032957807
722.899437778131,105,0.581310091380017,0.0698160640107491,0.0643257587612353,0.0176229880532272,0.0668674533607069,0.0582332827301349
722.899437778131,115,0.57902190335995,0.0718484551228002,0.0629363342517096,0.0173050458945848,0.0650322458218996,0.0581803591516206
722.899437778131,125,0.582557673262443,0.0727502512990766,0.062789549641386,0.0170182312875451,0.064205172313192,0.0581868887021086
722.899437778131,135,0.574940271192602,0.0721717424439012,0.0618347373248707,0.016747417303943,0.0680503531868846,0.0582168281333195
722.899437778131,145,0.562804597589998,0.071538924941609,0.0607578304361393,0.0164781057864378,0.0680613773400643,0.0582466732713211
722.899437778131,155,0.556612973796658,0.0713968100823611,0.0601090655474226,0.0162044333494412,0.0694440298695387,0.0582665419627016
722.899437778131,165,0.554714017987585,0.0717025634286047,0.059717176439227,0.0159320952668331,0.0668722497534875,0.0582742988189555
722.899437778131,175,0.552752043507544,0.0717880414825448,0.059031167614851,0.0156540549923514,0.0666722765241592,0.0582749723282332
722.899437778131,185,0.541441923498754,0.0704192713201661,0.0578224790494051,0.0153682925004824,0.0657378181080843,0.0582839740443897
722.899437778131,195,0.536530960718765,0.0706397447302008,0.0563413961481088,0.0150894404039597,0.0647225618020268,0.0583002166925081
722.899437778131,205,0.528221183792112,0.0700504201861636,0.0550138283653792,0.0148186821424396,0.06368305179155,0.0583171204917109
722.899437778131,215,0.518991668520716,0.0695630509555512,0.0536759239658294,0.0145468844033747,0.0673448845202847,0.0583339239710827
722.899437778131,225,0.515723077056342,0.06999579552188,0.0529684641312001,0.0142772063102705,0.0639786090294955,0.0583525559967136
722.899437778131,235,0.51008211911863,0.0706722062671935,0.0522272829193127,0.0140070630264645,0.0659102528002208,0.0583707761759027
722.899437778131,245,0.502057823187931,0.0708034756186999,0.0513943693045283,0.013733632061628,0.0645249485492994,0.0583884241739504
722.899437778131,255,0.494920184812514,0.0702997668248676,0.0507452669849057,0.013461525846533,0.0616041688821614,0.0584117636494372
722.899437778131,265,0.489758028825274,0.0698518845940831,0.0502673854953711,0.0131918021886276,0.0586923703135322,0.0584429801243998
722.899437778131,275,0.480139986819484,0.0691124560212511,0.0494192793831037,0.0129214436698858,0.0564756600973442,0.0584806321278019
722.899437778131,285,0.47136604334147,0.0685443408461503,0.0483949520653634,0.0126568637851077,0.0560052081936579,0.0585211022392884
722.899437778131,295,0.461690597854415,0.0674963799056145,0.0477247501638706,0.0123971845846351,0.0556796231198152,0.058565075707902
722.899437778131,305,0.457008129756829,0.0669467652519062,0.0470473305218321,0.0121384753273168,0.0544870499365819,0.0586130929420434
722.899437778131,315,0.452266556736052,0.0668472228953081,0.0460594281993891,0.0118788438332347,0.0523763404194992,0.058661806120327
722.899437778131,325,0.446632541759595,0.0665729546783947,0.0451638378298122,0.0116179724462135,0.0536049651459181,0.0587103534893155
722.899437778131,335,0.444025169401817,0.0661497495474489,0.0443193150809115,0.0113523215081098,0.0557966413670508,0.0587582166570599
722.899437778131,345,0.437808370256988,0.0656435282545424,0.0437356759292789,0.0110748724145301,0.0543699817494463,0.0588018522037053
